hora,Tension de Linea L1,Corriente L1,Potencia Activa L1,Potencia Reactiva L1,Factor de Potencia L1,Tension de Linea L2,Corriente L2,Potencia Activa L2,Potencia Reactiva L2,Factor de Potencia L2,Tension de Linea L3,Corriente L3,Potencia Activa L3,Potencia Reactiva L3,Factor de Potencia L3,Potencia Activa III,Potencia Inductiva III,Potencia Capacitiva III,Coseno Fi,Tension entre Lineas L1 y L2,Tension entre Lineas L2 y L3,Tension entre Lineas L3 y L1,Potencia Aparente III,Demanda Maxima,Corriente de las Tres Fases,Corriente de Neutro,Demanda Maxima A2,Demanda Maxima A3,Energia Activa,Energia Reactiva Inductiva,Energia Reactiva Capacitiva
Wed Sep 25 19:36:56 2019,7740.620689655171,7353.931034482759,55610.620689655174,9559.103448275862,0.9772413793103447,7696.924137931036,9220.551724137931,70326.37931034483,296207015.51724136,2962047.2655172376,7613.006896551725,7540.137931034483,56443.1724137931,4294960984.9310346,42949671.97689657,182750.41379310345,12098.0,6293.9655172413795,1481024.133793104,13399.36551724138,13208.027586206896,13281.599999999995,177555.89655172414,0.0,8076.896551724138,0.0,0.0,0.0,495065772.4137931,434380051.9655172,881949423.2068965
Wed Sep 25 19:37:54 2019,7744.114285714285,7864.5,59467.03571428572,10524.92857142857,0.9775000000000001,7701.171428571429,9688.714285714286,73966.46428571429,3236.25,0.9921428571428568,7616.142857142857,7970.785714285715,59878.57142857143,4294961668.035714,42949671.973214306,192857.85714285713,13718.67857142857,5617.392857142857,0.9971428571428572,13406.657142857144,13211.657142857142,13285.371428571427,181743.9642857143,0.0,8448.142857142857,0.0,0.0,0.0,495069139.53571427,434380307.5,881949506.0357143
Wed Sep 25 19:38:55 2019,7742.689655172414,5749.448275862069,43619.06896551724,3406351573.8965516,34063533.1486207,7698.703448275863,7487.586206896552,56446.65517241379,3406346691.4827585,34063533.158275865,7617.062068965518,6399.103448275862,45373.137931034486,4294952213.827586,42949672.025517225,145198.9655172414,1877.551724137931,25600.48275862069,35544556.30103449,13403.627586206898,13212.206896551725,13284.206896551723,141487.62068965516,0.0,6533.172413793103,0.0,0.0,0.0,495071845.3448276,434380424.44827586,881949756.2068965
Wed Sep 25 19:39:56 2019,7729.489655172413,5499.103448275862,41628.41379310345,4294962310.827586,42949671.97896553,7683.765517241381,7135.241379310345,53414.44827586207,4294957908.2413793,42949671.98413794,7602.993103448275,6233.379310344828,43581.275862068964,4294950476.827586,42949672.03620688,138586.44827586206,0.0,31202.379310344826,42949671.99,13375.034482758621,13185.020689655174,13260.744827586206,138031.2068965517,0.0,6288.0,0.0,0.0,0.0,495074211.17241377,434380427.0,881950266.862069
Wed Sep 25 19:40:55 2019,7714.671428571431,5482.714285714285,41365.57142857143,4294961696.357143,42949671.97678573,7667.4000000000015,7107.0,53075.96428571428,4294957860.285714,42949671.98464286,7590.471428571427,6266.142857142857,43711.21428571428,4294950323.214286,42949672.03607141,138149.25,0.0,31852.035714285714,42949671.99,13348.757142857145,13160.871428571432,13239.042857142858,137786.39285714287,0.0,6283.285714285715,0.0,0.0,0.0,495076506.14285713,434380427.0,881950793.8214285
Wed Sep 25 19:41:56 2019,7721.751724137928,5505.103448275862,41552.96551724138,4294961865.586207,42949671.97655174,7671.889655172412,7117.6551724137935,53126.75862068965,4294957620.448276,42949671.98586208,7595.793103448277,6229.0344827586205,43406.55172413793,4294950264.413793,42949672.03965515,137990.37931034484,0.0,32223.48275862069,42949671.99,13361.917241379311,13169.958620689658,13249.61379310345,135769.4827586207,0.0,6280.620689655172,0.0,0.0,0.0,495078812.55172414,434380427.0,881951325.2413793
Wed Sep 25 19:42:55 2019,7718.52857142857,7977.214285714285,59598.21428571428,1687316075.25,16873086.006071445,7667.485714285714,9444.642857142857,70893.35714285714,1687309751.5714285,15339169.19535715,7589.400000000002,8149.285714285715,59871.57142857143,4141570663.714286,41415755.16535716,190370.14285714287,15507.25,10383.07142857143,13805252.378571436,13350.557142857144,13157.485714285713,13241.314285714285,187930.82142857142,0.0,8672.142857142857,0.0,0.0,0.0,495081394.21428573,434380542.35714287,881951731.4285715
Wed Sep 25 19:43:56 2019,7721.089655172414,7511.172413793103,56792.8275862069,8832.793103448275,0.9824137931034482,7671.8482758620685,9106.965517241379,69247.0,2369637067.206897,23696371.185517244,7589.462068965517,7370.689655172414,54863.93103448276,4294960738.275862,42949671.97724139,180293.8275862069,10007.931034482759,7966.0,22215348.04689655,13359.475862068963,13162.179310344827,13244.441379310345,172017.6896551724,0.0,7952.827586206897,0.0,0.0,0.0,495084758.0344828,434380785.3103448,881951822.1034483
Wed Sep 25 19:44:55 2019,7728.557142857143,5537.785714285715,41766.71428571428,3374614230.035714,33746171.0532143,7679.4857142857145,7200.0,53583.392857142855,4294958807.785714,42949671.983928576,7595.614285714284,6108.428571428572,42739.03571428572,4294951678.714286,42949672.039285704,137893.92857142858,1238.5,28636.964285714286,42949671.98821429,13376.657142857144,13173.42857142857,13255.8,134438.85714285713,0.0,6258.5,0.0,0.0,0.0,495087312.39285713,434380866.71428573,881952131.5714285
Wed Sep 25 19:45:55 2019,7732.758620689658,8015.379310344828,59753.206896551725,1481031123.5172415,14810232.346551735,7681.572413793104,9578.689655172413,72450.62068965517,1332924006.2413793,13329209.217931043,7598.275862068966,8370.206896551725,61497.0,4146859709.3448277,41468648.851724155,194783.37931034484,16404.724137931036,9994.241379310344,13329209.227586212,13377.310344827587,13175.379310344826,13260.248275862072,191487.72413793104,0.0,8721.793103448275,0.0,0.0,0.0,495089915.48275864,434380997.82758623,881952509.2413793
Wed Sep 25 19:46:54 2019,7725.728571428574,7381.071428571428,55914.75,8058.785714285715,0.9835714285714284,7673.228571428571,9126.642857142857,69427.82142857143,2122.1071428571427,0.9914285714285709,7593.0428571428565,7632.428571428572,57025.46428571428,4294960933.428571,42949671.97428573,181931.64285714287,10081.607142857143,6394.535714285715,1.0,13363.842857142858,13163.357142857141,13251.471428571429,172963.0357142857,0.0,8009.928571428572,0.0,0.0,0.0,495093291.14285713,434381245.25,881952598.0357143
Wed Sep 25 19:47:55 2019,7719.558620689656,6733.6551724137935,51026.55172413793,6516.551724137931,0.9837931034482756,7666.055172413792,8528.896551724138,64823.8275862069,1137.551724137931,0.992068965517241,7589.462068965519,7144.3448275862065,53136.96551724138,4294959611.0689654,42949671.9786207,168956.44827586206,7678.068965517241,7660.9655172413795,1481024.1365517243,13353.765517241376,13155.103448275859,13244.56551724138,160771.1724137931,0.0,7464.689655172414,0.0,0.0,0.0,495096116.37931037,434381376.4137931,881952719.8275862
Wed Sep 25 19:48:56 2019,7719.682758620688,6577.6551724137935,49889.06896551724,6122.620689655172,0.9855172413793102,7669.489655172416,8379.724137931034,63737.58620689655,835.9655172413793,0.9948275862068964,7588.9655172413795,7003.241379310345,51937.89655172414,4294959031.965517,42949671.97827587,165420.6896551724,6920.9655172413795,8298.310344827587,26658417.457931038,13354.510344827586,13156.882758620688,13241.875862068966,156850.3103448276,0.0,7317.172413793103,0.0,0.0,0.0,495098948.48275864,434381501.7586207,881952854.1034483
Wed Sep 25 19:49:55 2019,7726.757142857144,6564.642857142857,49772.32142857143,6483.321428571428,0.9832142857142859,7674.642857142858,8353.07142857143,63540.67857142857,766958928.4285715,7669585.093928573,7595.5714285714275,6901.5,51166.857142857145,4294959042.107143,42949671.98464286,164426.57142857142,7107.857142857143,8261.035714285714,23008753.3,13371.171428571428,13170.557142857144,13256.7,154424.07142857142,0.0,7272.5,0.0,0.0,0.0,495101688.28571427,434381616.4285714,881952995.6428572
Wed Sep 25 19:50:56 2019,7738.5931034482755,5762.482758620689,43571.06896551724,3406350690.0,34063533.15137932,7686.744827586205,7390.3448275862065,55535.41379310345,3406345961.7586207,34063533.158275865,7606.096551724136,6387.310344827586,45291.03448275862,4294952350.9310346,42949672.027241364,144407.75862068965,1671.9655172413793,27597.96551724138,35544556.30206897,13391.83448275862,13187.668965517241,13275.268965517242,140801.6896551724,0.0,6481.0344827586205,0.0,0.0,0.0,495104277.48275864,434381696.0344828,881953267.6896552
Wed Sep 25 19:51:55 2019,7738.971428571428,5779.928571428572,42962.42857142857,4141572171.821429,39881838.32214286,7690.499999999999,7381.928571428572,54626.67857142857,3988176366.392857,39881838.33571429,7603.757142857144,6422.357142857143,44481.28571428572,4141560674.464286,41415755.21678571,142067.0357142857,4826.107142857143,30904.35714285714,41415755.16785715,13396.371428571425,13191.385714285714,13271.528571428567,142537.7857142857,0.0,6551.571428571428,0.0,0.0,0.0,495106599.39285713,434381705.64285713,881953790.3928572
Wed Sep 25 19:52:56 2019,7725.186206896548,8850.413793103447,66780.24137931035,296214851.13793105,2962047.2531034504,7676.027586206897,10584.413793103447,80426.79310344828,444310244.0,4443070.405517237,7593.848275862069,8971.448275862069,67390.03448275862,4294962328.137931,42949671.97241381,215306.37931034484,14622.965517241379,5574.275862068966,2962047.2744827583,13367.006896551722,13170.537931034483,13250.565517241383,209881.3448275862,0.0,9440.620689655172,0.0,0.0,0.0,495109593.7586207,434381902.20689654,881954078.5862069
Wed Sep 25 19:53:54 2019,7727.742857142856,6631.285714285715,50290.392857142855,6596.75,0.9846428571428569,7679.185714285713,8377.5,63750.03571428572,1073741990.75,10737418.736071434,7598.185714285716,6884.142857142857,51127.857142857145,4294959542.428571,42949671.97892858,164958.89285714287,6827.535714285715,7838.714285714285,21474836.479999997,13372.114285714286,13177.071428571433,13257.214285714286,156680.89285714287,0.0,7278.071428571428,0.0,0.0,0.0,495112798.5714286,434382085.5,881954176.7857143
Wed Sep 25 19:54:55 2019,7726.427586206897,6360.413793103448,48199.89655172414,6393.310344827586,0.9844827586206897,7678.137931034483,8209.241379310344,62463.06896551724,2665841663.6896553,26658417.459655188,7597.406896551724,6685.448275862069,49477.89655172414,4294958805.793103,42949671.98344828,160058.6551724138,6588.482758620689,8757.413793103447,39987625.68689656,13368.951724137929,13173.599999999997,13253.337931034483,153628.37931034484,0.0,7097.6551724137935,0.0,0.0,0.0,495115471.7241379,434382193.3448276,881954317.0
Wed Sep 25 19:55:56 2019,7733.089655172414,8728.758620689656,66125.72413793103,10689.827586206897,0.9800000000000003,7681.075862068964,10596.0,80700.93103448275,4320.448275862069,0.992068965517241,7598.110344827588,8955.931034482759,67427.68965517242,4294962406.793103,42949671.96896553,214452.9655172414,15061.586206896553,4854.931034482759,1.0,13380.372413793106,13175.91724137931,13262.275862068967,207921.75862068965,0.0,9413.310344827587,0.0,0.0,0.0,495118730.6896552,434382391.48275864,881954426.8275862
Wed Sep 25 19:56:55 2019,7732.671428571429,5736.428571428572,43313.82142857143,3374613832.535714,33746171.05392858,7682.357142857144,7432.285714285715,55698.42857142857,3374609226.392857,33746171.06071429,7598.314285714287,6432.214285714285,45286.857142857145,4294951462.321429,42949672.03178569,144096.89285714287,1568.4285714285713,28793.214285714286,38347921.523928575,13383.72857142857,13176.814285714285,13264.928571428569,142158.35714285713,0.0,6528.214285714285,0.0,0.0,0.0,495121654.64285713,434382524.78571427,881954685.0
Wed Sep 25 19:57:56 2019,7736.068965517241,5701.6551724137935,43201.06896551724,4294961985.4827585,42949671.9786207,7681.696551724136,7366.551724137931,55041.96551724138,4294957000.172414,42949671.98551725,7599.641379310343,6386.482758620689,44547.58620689655,4294949750.4827585,42949672.03999998,142770.0,0.0,33210.1724137931,42949671.99,13384.924137931033,13176.372413793102,13268.60689655172,138042.3103448276,0.0,6485.241379310345,0.0,0.0,0.0,495124003.9655172,434382527.0,881955232.3448275
Wed Sep 25 19:58:54 2019,7726.414285714285,5708.357142857143,43179.07142857143,4294961625.25,42949671.97678573,7673.828571428573,7309.5,54566.42857142857,4294957200.321429,42949671.98607143,7593.214285714285,6403.714285714285,44772.32142857143,4294949996.75,42949672.03749999,142464.57142857142,0.0,33005.21428571428,42949671.99,13370.914285714287,13164.557142857146,13254.385714285714,137917.5357142857,0.0,6469.571428571428,0.0,0.0,0.0,495126377.0714286,434382527.0,881955785.2142857
Wed Sep 25 19:59:55 2019,7731.18620689655,5753.379310344828,43533.379310344826,4294961529.62069,42949671.97724139,7678.137931034482,7272.413793103448,54349.89655172414,4294957233.172414,42949671.98551725,7596.16551724138,6398.482758620689,44862.93103448276,4294950271.1034484,42949672.03241377,142667.37931034484,0.0,32854.0,42949671.99,13376.234482758622,13171.324137931033,13260.3724137931,137977.93103448275,0.0,6476.275862068966,0.0,0.0,0.0,495128745.0,434382527.0,881956329.0344827
Wed Sep 25 20:00:56 2019,7736.524137931035,5723.172413793103,43317.44827586207,4294961354.965517,42949671.97827587,7687.779310344827,7167.310344827586,53609.8275862069,4294957346.3103447,42949671.98517242,7602.951724137931,6356.689655172414,44746.275862068964,4294950757.724138,42949672.03275861,141615.3448275862,0.0,32374.241379310344,42949671.99,13388.731034482755,13185.393103448274,13268.813793103445,138113.5172413793,0.0,6484.482758620689,0.0,0.0,0.0,495131145.6896552,434382527.13793105,881956883.2068965
Wed Sep 25 20:01:55 2019,7735.842857142858,8929.285714285714,66592.42857142857,460186252.39285713,4601751.431785716,7686.557142857143,10342.5,79381.53571428571,613571898.5357143,6135668.268571435,7602.257142857145,9005.142857142857,67188.75,4141572906.392857,41415755.1457143,214546.60714285713,19548.964285714286,5088.678571428572,6135668.273928573,13388.142857142855,13184.442857142858,13267.2,205871.5357142857,0.0,9454.57142857143,0.0,0.0,0.0,495134079.4285714,434382714.14285713,881957195.4642857
Wed Sep 25 20:02:56 2019,7739.91724137931,5923.6551724137935,44804.55172413793,2813942257.5172415,28139440.601724144,7687.324137931036,7424.482758620689,55802.68965517241,2813937813.586207,28139440.609310348,7604.4,6430.9655172413795,46102.96551724138,4294954396.37931,42949672.01689654,146535.24137931035,2586.793103448276,23609.96551724138,28139440.614137933,13391.544827586209,13183.862068965518,13275.10344827586,140790.55172413794,0.0,6574.551724137931,0.0,0.0,0.0,495137135.20689654,434382868.6551724,881957385.4482758
Wed Sep 25 20:03:54 2019,7737.557142857142,6227.785714285715,45829.78571428572,3374616153.357143,33746171.03678573,7685.357142857144,7685.142857142857,57050.357142857145,3374612232.214286,33746171.049285725,7602.1285714285705,6794.785714285715,47923.46428571428,3988172022.928571,41415755.194285706,150849.7142857143,7721.714285714285,26511.321428571428,35280087.87678572,13387.54285714286,13178.957142857145,13268.485714285718,147959.75,0.0,6954.857142857143,0.0,0.0,0.0,495139431.4285714,434382905.64285713,881957891.1428572
Wed Sep 25 20:04:55 2019,7731.227586206898,8577.931034482759,65097.862068965514,9788.620689655172,0.982758620689655,7677.475862068966,10214.48275862069,77764.68965517242,148106003.68965518,1481024.1279310347,7595.793103448277,8714.48275862069,65581.10344827586,4294962910.5172415,42949671.96965519,208210.8275862069,13444.275862068966,4436.862068965517,1481024.1365517243,13372.01379310345,13170.289655172415,13257.351724137934,200433.5172413793,0.0,9097.241379310344,0.0,0.0,0.0,495142650.4137931,434383136.6551724,881958082.3448275
Wed Sep 25 20:05:56 2019,7732.386206896552,6583.241379310345,49957.58620689655,6335.0344827586205,0.9831034482758623,7682.06896551724,8172.206896551724,62206.206896551725,2665841550.7586207,26658417.46000001,7598.937931034485,6724.9655172413795,50012.379310344826,4294960196.862069,42949671.97758622,162093.7931034483,6437.793103448276,7349.103448275862,19253301.77517241,13382.648275862071,13178.358620689654,13261.241379310346,153447.41379310345,0.0,7156.0,0.0,0.0,0.0,495145663.3448276,434383282.55172414,881958190.1034483
Wed Sep 25 20:06:55 2019,7732.2,7341.0,55698.357142857145,7771.357142857143,0.9835714285714288,7680.0,8976.642857142857,68299.39285714286,2607659858.035714,24542670.1207143,7598.100000000001,7543.071428571428,56393.96428571428,4294961306.0,42949671.97607144,181463.35714285713,9432.107142857143,6242.0,26076586.94,13378.628571428573,13175.78571428571,13260.171428571428,174520.60714285713,0.0,8029.142857142857,0.0,0.0,0.0,495148388.25,434383397.3214286,881958311.5357143
Wed Sep 25 20:07:56 2019,7726.262068965515,7975.448275862069,60544.44827586207,8520.965517241379,0.9844827586206896,7674.620689655171,9621.103448275862,73207.68965517242,592411070.6896552,5924093.54,7591.986206896552,8071.448275862069,60465.58620689655,4294961591.448276,42949671.973103456,193714.1379310345,10278.586206896553,5759.3448275862065,2962047.2731034486,13366.717241379305,13162.179310344833,13248.993103448278,183924.3448275862,0.0,8520.275862068966,0.0,0.0,0.0,495151749.7586207,434383596.7241379,881958394.4482758
Wed Sep 25 20:08:54 2019,7735.6285714285705,6013.928571428572,45542.28571428572,2761049066.642857,27610503.76642858,7684.671428571428,7592.357142857143,57167.46428571428,3067827498.357143,30678337.41571429,7599.257142857142,6515.785714285715,46727.607142857145,4294953850.392857,42949672.01642855,148504.0357142857,2338.535714285714,24474.60714285714,32212254.24035715,13386.3,13179.342857142861,13265.485714285716,143030.92857142858,0.0,6671.714285714285,0.0,0.0,0.0,495154514.85714287,434383695.71428573,881958608.4642857
